Filename	Segment label	Beginning	End	H1-H2	H1-A1	H1-A2	H1-A3	H1-H2	H1-A1	H1-A2	H1-A3	H1-H2	H1-A1	H1-A2	H1-A3	
N_heart_02_spkrTS	F	0.29784375	0.41142860043134133	-2.4554694857317365	1.032666634198403	-0.6986573751739691	17.159103453058233	-3.5021584021912417	1.1617456103122024	1.8354642783330704	20.250951963248124	-0.5116018091332641	6.118162165247618	10.622380447124243	21.566783286573312	
N_husband_02_spkrJS	F_R	0.11223794422607045	0.5588563461192816	-24.13405757646167	3.8804367607161225	9.05254122012854	10.279682916724916	-15.305269885930564	-2.1167837773280596	20.391298564412104	20.391298564412104	-21.10492480572716	-5.339437001339604	13.944270839459382	18.072944650593318	
N_husband_03_spkrJS	F_R	0.11223794422607045	0.5588563461192816	-8.978201730626836	3.0244398434987474	11.190111538368129	19.3601956004702	-17.13348884214666	3.856987690639208	12.82395075652476	16.00307649689204	-3.2472318088574426	18.852989109210398	25.055716782327956	21.011569718038828	
N_husband_05_spkrJS	F_R	0.09567197976415609	0.5588563461192816	-17.929733790900187	9.373556481722623	20.26565547657833	15.324986952230333	-11.839894008406247	-2.34959224508394	20.380997459310983	11.85756908086261	-6.514754790383115	19.07310188745039	16.19964800023716	21.279457895776595	
N_husband_06_spkrJS	F_R	0.06809549479849537	0.44999788163041426	-14.980440780498817	-14.873247873359382	19.17397097044939	13.76201847828807	-12.268226276469562	3.7830096048790836	22.075660690992226	18.9259579520079	-13.668005977513616	4.7031609310644455	22.78653139887572	20.879003477093363	
N_nothing_01_spkrTS	F	0.10388093393966776	0.19828576185746807	-1.7861476313978528	-5.636504536734783	18.025369228838226	13.042579545392726	-0.09456013964054932	-7.121521492204003	10.92144314733143	23.0389073718901	4.10739793777536	-6.265708392043791	3.25119225551461	28.900522117807878	
N_nothing_01_spkrTS	R	0.25506069333250886	0.35540708384653436	-9.259411122622058	-10.108284194091436	18.78771551986582	17.52356894783734	-3.9025483681187403	-0.6383160560101189	15.447679345307309	20.2877943308934	2.2829415228573353	4.183307410206325	7.052967860208717	17.104276764915742	
N_nothing_01_spkrTS	T	0.4887621554506999	0.5765652471504722	-1.4648303618226883	6.222023884661105	0.90283309463004	10.275903006713374	-1.5915180751794509	7.466556732350998	2.41374134158729	12.482222565690757	1.269193273756521	17.60535904442574	10.138831972280308	19.558857043329347	
N_saa_savi_01_spkrFS	R	0.1896258908421668	0.3084301961900369	-18.354640793495903	-25.714429764672218	-5.800626098259416	-7.3311311532975605	-17.904652453120082	-12.53778836420091	-24.20080046301697	-1.4652018966226485	-4.415930136930399	8.813395474855206	-0.4834476168928532	16.21559621169591	
N_saa_savi_01_spkrFS	F	0.4912060505713756	0.5634025130520044	-13.92699471860745	-3.033002322914072	-21.079485525623042	-9.45367065021421	-9.683679054659649	-9.72399315942863	-17.61751365841967	8.832296542644146	-25.610805600691346	-24.96503987505769	-29.299817707714674	-4.5935420397517275	
N_saa_savi_01_spkrFS	T	0.6471173096167063	0.6857170492466793	-9.963638194951354	-5.471869180865674	3.5325729415585485	1.2828131872449369	-6.250545084881914	-3.451368309193377	13.850114407123709	3.1263997351838064	-2.6920036232553564	2.27582952913135	21.928958505441184	13.094647047527145	
N_salt_01_spkrJS	R (E)	0.06767723775831087	0.5983758895837226	-12.427151160360623	3.6290418215711213	22.379912407593892	27.292131775798904	-17.530010418466702	-6.779091057263955	22.18508677950023	20.1642708814864	-17.636635898062146	-0.8943185924145709	9.575941659568983	16.32723008087588	
N_salt_02_spkrJS	R	0.1517009359630809	0.7056703559027777	-11.941791091926504	6.525042238611462	20.865740679500362	20.08195763731773	-12.789731258742961	15.590103265112425	21.32717247153547	25.97692692680843	6.271995657119135	13.720766002159287	31.473784742610256	26.256064779212217	
N_salt_03_spkrJS	R	0.13232002134719575	0.5895700543798964	-7.402864955036613	-2.5536045397888856	18.19845309670324	22.45148345078437	-14.176821420484387	-5.718527841992966	18.703419271813438	10.2335596884082	-1.9909738948471585	12.774568722347574	24.99575166521037	16.72700403803738	
N_salt_05_spkrJS	R	0.10463300046735986	0.5508764993686868	-10.489119737940058	19.615666912960286	27.987708149029714	26.9361725200739	-10.664409244044407	-0.03680912517223334	30.665574911936893	29.448150633014496	-14.194002246324914	-7.281201189111144	20.360965087197247	18.51105161610421	
N_salt_06_spkrJS	R	0.12872857171394061	0.5759549775058802	-9.665533948143619	9.432275667202326	27.713825529051515	22.50664283343494	-7.7592507971342215	2.040715559025884	31.060567174981212	20.201976370920953	-11.949784845508049	-3.375645105695689	20.232038972157703	15.94822568110986	
N_tongue_01_spkrJS	F_R	0.27669938528734994	0.7254382046129633	-1.1050731515092522	-4.299311781488022	4.163633466300588	10.581109127564844	-9.250978383205243	-15.596783594009288	-2.766034072226809	-6.140156330372328	-11.426572272911041	-11.748379460697361	-1.2208567571522018	-0.9260080602141656	
N_tongue_02_spkrJS	F_R	0.18586946006041982	0.5615247395833333	-1.3721084508579935	-6.109615440477668	6.635928161463447	8.597214666484419	-11.087404531257903	-13.372780015328658	-5.8216009361397525	-2.6636018435946482	-8.988149941497184	-7.614522783686532	-2.7681844064562284	5.89679425846014	
POSS_fruit_1st_sg_01_spkrJS	F	0.15711605448084376	0.2242383301218694	-52.418242852806834	-46.40304887559265	-23.98884364615553	-29.192163304087472	-27.501268166292675	-26.556820926155844	-3.1601663456689852	-11.973942396963844	-15.00587947945531	-15.824259911315622	-4.04199559258803	-6.232072123942764	
POSS_fruit_1st_sg_01_spkrJS	R^	0.43887783241614386	0.5341402485528267	-3.6102905974628143	-3.6102905974628143	20.01874733469651	18.21279587695421	-4.328657046972289	2.6378377707011325	18.928779074928872	18.94308797582031	-3.5585237200336977	-3.5585237200336977	31.535520922202522	21.754769853824463	
POSS_fruit_1st_sg_02_spkrJS	F	0.15711605448084376	0.2242383301218694	-21.0017559092733	-18.629262761475218	17.9390249769952	13.116561097615094	-17.416298058451844	-10.46276127749094	5.249929420601276	7.299501886374102	-18.286431387784866	-16.138601853732368	1.0738321661798125	1.0738321661798125	
POSS_fruit_1st_sg_02_spkrJS	R	0.43887783241614386	0.597358312807498	-10.745977813368313	-10.745977813368313	13.917788053937244	13.834081223089665	-4.809067927711332	-4.809067927711332	19.714564952200636	11.167269289037606	-0.22202616183781032	12.006983072516125	24.69462592532102	18.882819078157425	
PRON_1st_sg_01_spkrJS	R	0.13030967031150723	0.4815572493797925	-18.153512233909318	-11.835634119937396	-1.3913503545939108	9.862064525859225	-15.743270370125742	1.313973067206966	7.756106872875456	13.187939112234595	-17.603389406377453	9.449217048318786	3.7493370947650533	11.359518571542388	
P_five_chicken_eggs_01_spkrJS	T	0.2582548444323144	0.361412074704142	-15.1734158688174	-5.378373245110872	24.285676588844893	20.722506807706807	-10.293562215304107	-1.4703460842450085	14.864715250190933	17.60946224416986	-1.325979255837936	-7.073238301687226	17.545165058848454	24.54761028841107	
P_five_chicken_eggs_01_spkrJS	F	0.4677670535732174	0.6579844447181296	-16.752609446455338	-3.877797078078082	16.27447545846286	10.038616319038747	-11.147241738504995	4.228587580083769	32.29351222600862	27.445521774578012	-2.13406896209802	5.64434560495793	27.292629365404718	26.834247847053437	
P_five_chicken_eggs_01_spkrJS	F	0.8290156249999999	0.8999906249999999	-10.369556328172798	-10.98359696858681	10.357404191165926	7.329128775061797	-9.077798644946697	-11.81129245287385	21.97461486589389	19.080183272848608	2.191452117621573	-9.635541473390013	26.510774609725715	21.49853207739546	
P_five_chicken_eggs_01_spkrJS	R	0.971411747685185	1.088349411231884	-12.588887066727082	-2.3728562753261144	17.572868754478627	19.90333542551307	-15.160914310908971	-15.160914310908971	20.062584008716456	21.959450870066725	-6.7710306856668865	-6.7710306856668865	26.349600337866363	36.4746655547665	
P_five_chicken_eggs_01_spkrJS	F_R	1.2788295138888888	1.5721484374999999	-23.40150628246151	-19.064016881243468	7.393219719484451	9.67823165492962	-18.81985111917454	-18.64954966052606	13.31020473480258	18.648128368372205	-3.2696774985962165	7.678441349026805	33.812986952617315	30.536220999365426	
P_five_chicken_eggs_02_spkrJS	T	0.2112495777027027	0.3009685096153846	-8.488002461901154	-2.161296414290142	10.010715712794124	19.12663120052209	-3.6780202125543155	-0.8736743254168928	19.249014597603626	14.827322187426141	1.9787510196587945	-1.318400798111547	19.55415562010326	12.864696623558398	
P_five_chicken_eggs_02_spkrJS	F	0.4213858271223126	0.565	-14.079153869371478	-8.557758135434138	28.187011447210658	21.473333676185227	-8.678873070799881	6.42755304674575	29.55048989845624	26.1645473704952	1.2858859921516057	4.380493716527468	28.831627056709298	26.659143182989535	
P_five_chicken_eggs_02_spkrJS	F	0.8805345886752136	0.9547220216642966	-9.404199589500543	-11.405125578359375	13.34111227564468	8.00824237442459	-8.970668501421578	-10.750300899724628	20.113601926340433	10.866905165971914	-2.3186612944368505	-12.394139506096025	26.30374153782636	23.491612318031336	
P_five_chicken_eggs_02_spkrJS	R	1.0270912212116678	1.1388095243908807	-12.726841573663918	-3.188655961830719	25.769664287560538	31.3531183878744	-11.200343394276118	-11.090698281031386	24.190216481210783	24.09065662961938	-16.15344966970115	-16.15344966970115	22.732713750834243	24.97454027434329	
P_five_chicken_eggs_02_spkrJS	F_R	1.2619994144839837	1.5042552083333331	-7.480015606086859	-4.050131004358676	22.524153532213305	29.59877827441617	-19.298776248638607	-17.72214029574892	23.939906206936584	26.87598155614567	-18.45014162029141	0.482701176783916	24.330098485207003	21.908331035079616	
P_new_heart_01_spkrTS	T	0.1469009891043927	0.2016922345905906	-2.9961455977007354	-11.671326573946445	-4.723101977050149	15.782354766444888	-5.552902179562835	-12.136588485593556	-6.171671220578467	15.85178329934038	-4.758344670520778	-14.513757479792318	-10.871200080220525	8.986935946724639	
P_new_heart_01_spkrTS	T	0.2743744990110572	0.3224566123969043	-10.237019602640654	-18.770045778269193	-13.094341797067052	-1.0121219714339276	-3.000817772322634	-14.03259505701105	-7.55323435402142	3.686172711561678	-4.5069367664169455	-9.553658197311353	-6.995233893213342	9.32023178585758	
P_new_heart_01_spkrTS	F	0.4253299712689494	0.5315578961911698	-4.749894737026228	-0.3238712611161887	3.520819012897679	23.991552317280217	-5.941181052350238	1.262383072095414	3.8043312372754556	28.554065196551967	3.7871611909934515	19.8066473079894	20.68010998416792	35.82360726435538	
P_new_heart_01_spkrTS	R_F	0.6858679344992373	0.8927328409267192	-1.878740256293952	-3.7754285583968894	2.2737264783905218	15.736519249306554	1.69896425490915	7.2748987067972735	4.99137035598628	24.517930162616146	5.234175733639557	12.162662621198042	12.534678949139906	28.367970324188335	
P_nine_husbands_01_spkrJS	F	0.14139807254552653	0.546136448268921	-8.66374897319023	2.1000800110127287	24.138083802649724	26.729295266762072	-11.890910403313342	18.653828733391137	24.774312229728707	26.89317242370764	-16.53686849801518	1.9606263616467174	20.804374736504073	20.926394761695803	
P_nine_husbands_01_spkrJS	R	0.8322671036370055	1.218747277462121	-18.712028719670904	-7.78846782169402	19.59825928199751	18.244227347074368	-14.294736504060985	-7.1053357718805685	21.644684956171744	20.01020429208207	-8.399859442248555	5.155385037329339	21.56487997078201	14.893335524280115	
P_nine_husbands_02_spkrJS	F	0.21281826306706114	0.672254176051051	-7.706202620556589	7.120848672508906	21.834352159701375	20.919288685478463	-15.35011310953292	20.12170974716198	23.352534309513217	22.3200870266422	-12.667094623218183	1.2325445439725016	14.147966061820366	13.053250262616366	
P_nine_husbands_02_spkrJS	F_R	0.8495231235224585	1.2929894011279144	-20.118422820699095	-5.926315505082897	18.25890340638733	7.5285735303847545	-13.68752545345859	-4.483702667362245	25.897553650429053	23.29533735382413	-8.860144422550533	-8.860144422550533	28.280780845312037	17.721501140797493	
P_that_thin_green_fruit_01_spkrJS	M	0.3432498319892473	0.4952194801401869	-21.416597073121466	-17.77638857332922	2.348466721432125	-3.3732015342436874	-20.958813351625707	-20.958813351625707	2.152802516203984	-5.9460629547952095	-18.860756700453862	-10.450938860002786	7.836915401197537	-0.06256779582501437	
P_that_thin_green_fruit_01_spkrJS	L	0.7050140692640692	0.7912955929487179	6.330227014236613	6.330227014236613	12.99733577744276	6.984876586461311	0.13776455308240543	0.13776455308240543	16.15068625734381	11.694914689060404	2.971238025002968	2.971238025002968	21.402628956695033	16.11922312329987	
P_that_thin_green_fruit_01_spkrJS	F	1.0449482114779873	1.1069800915109034	-20.130688222992777	-21.128275456982248	-1.6392735060662886	11.16026184800879	-24.324041459215948	-25.463046708585047	2.1084391431508642	1.8780789480402298	-25.17042754576014	-27.646324782071815	8.677935217059352	-9.025378866396032	
P_that_thin_green_fruit_01_spkrJS	R	1.2275160256410256	1.547474464521358	-16.85378038681777	-17.38224242556461	-3.378539750245917	-0.3143494830330482	-22.153677174373392	-22.153677174373392	2.060848043897309	0.6246268415881602	12.90848874268925	27.77082096886357	27.986928172961985	24.44933022539833	
P_that_thin_green_fruit_01_spkrJS	F_R	1.9517947785639411	2.3782514204545455	-9.512191870066125	-9.512191870066125	6.7006497036159445	14.548412872924317	-13.036101628318068	-8.176091608125088	5.545334591036287	2.4561522839040286	-14.543521949377173	6.275639286630675	6.623075068184583	6.610790419307872	
P_that_thin_green_fruit_01_spkrJS	F	2.682673003899836	2.852912473751683	-14.598815937920264	-14.598815937920264	5.490378932004049	5.490378932004049	-17.399873745671748	-17.399873745671748	0.2089299670957061	5.141531635800636	-22.206158742923364	-22.971723294315147	-6.625253824963124	-9.438241528072574	
P_that_thin_green_fruit_01_spkrJS	R	2.9040570328067172	3.095849129263094	-12.798131573744488	-16.503989352679977	-3.7240816942648216	-2.5813321209054187	-18.09426178972337	-17.702374358444843	-8.484426461128194	-5.225911908830284	-17.117793298689698	-15.430708388244177	-8.509572619635428	-1.5396746328865945	
P_that_thin_green_fruit_01_spkrJS	R	3.1378857681492844	3.313123263888889	-15.262628860887894	-23.660476043661447	-6.114737598343183	0.3296175185790311	-3.9934106547148716	-3.8726143159096154	1.548041365182975	12.715517485140843	9.439169465884746	13.96563259059663	9.678391883079872	23.7808720195984	
P_that_thin_green_fruit_02_spkrJS	M	0.16782312336240668	0.2573261017087159	-22.047693883000257	-22.047693883000257	-2.4475825202260992	0.5701348912328257	-21.182936985028174	-21.182936985028174	4.148799636104069	2.0455406580336586	-18.98018477386113	-18.98018477386113	5.004162537130053	7.676820150625872	
P_that_thin_green_fruit_02_spkrJS	H	0.4533802447530123	0.5855036889785165	-4.677169438959432	-4.677169438959432	13.101857827629146	13.498993313944613	-3.6539737241965113	-3.6539737241965113	11.19319752716924	12.945659590686521	9.986653864335072	13.277400240376501	27.31452950859243	23.631108994208	
P_that_thin_green_fruit_02_spkrJS	F	0.7772957854348934	0.8582746706053637	-24.91223366896619	-26.36686112474695	-1.0393900471006035	2.7630638290156355	-29.938799878076388	-36.28706193230329	3.9896328727394472	-6.680062955295133	27.175821658350014	-1.355974050916494	27.57771850579781	24.146079500746684	
P_that_thin_green_fruit_02_spkrJS	R	0.9733499284791898	1.229072723754359	-17.090711329910793	-16.741739513090028	-4.323642406551254	-4.4204429301147705	-23.68734666880307	-23.68734666880307	0.5857413459036565	0.1953225622510324	0.7366809120593949	8.520229508380062	12.142936472258345	18.423879790799436	
P_that_thin_green_fruit_02_spkrJS	F_R	1.5231539383208035	1.9493585971127523	-6.482690816890482	14.066851387944979	37.704399313160245	18.27864695040738	-18.712952976045717	0.5727285895716072	2.498307105877391	5.845871905388652	-8.660737102900928	-8.458381321528911	0.4571328809759194	0.4571328809759194	
P_that_thin_green_fruit_02_spkrJS	F_R	2.222129578739599	2.4352319081355733	-7.066268583037186	-7.066268583037186	9.758673375401578	13.638570818546732	-20.532514393896243	-13.737488416410507	-6.072434970926402	-0.05355278947673625	-16.994260015512637	-6.619211360925355	-7.233490953558853	-1.218591517508976	
P_that_thin_green_fruit_02_spkrJS	R	2.46506623425101	2.614237864828192	-19.892722777932345	-21.346753069332213	-14.259868681008857	-5.866345789982848	-19.48672935015916	-21.589159146193197	-12.608582359897973	-5.709952160778254	-11.644093562428317	-10.993466276369595	-9.551555462624364	-1.1443043481305146	
P_that_thin_green_fruit_02_spkrJS	R	2.63128605117987	2.835864287400005	-17.854037518921842	-21.198692612157714	-11.014243288941287	-13.543707396298274	-12.362094636593845	-13.99539605763303	-3.7493038275767816	2.9615990853808114	2.826858130245146	8.321925520329273	8.357695565891632	18.489519750707633	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	M	0.3094185076889756	0.49729922207782845	-18.278315866076014	-13.563782638800646	-3.5515668728896372	-5.999442366747594	-19.42938744584935	10.148648939925124	1.077344585726614	5.821908413347071	-11.594799509507588	-0.346729414461457	14.181180149954727	16.312742444863506	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	R	0.6532756642119704	0.7844376723702262	-8.018742817934594	-8.018742817934594	20.62675745864563	19.740086028510536	-13.92062025348482	-13.92062025348482	10.200220178003526	13.879167422551397	-9.342174589091826	-9.342174589091826	16.07666311898999	19.829643994266952	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	F	1.0202418073675381	1.1101058530603283	-12.760264691232255	-14.894513504198816	4.050468039371953	19.812395066565976	22.651222622546044	0	24.42904951579598	30.730675211778113	22.836697461817693	2.711686881349806	27.13273392312117	24.174564500080965	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	R	1.240950155236048	1.5439203664288836	-17.39471521004941	-15.076287593959389	3.3697982524550696	7.780808252717698	-18.562137778186013	6.4997663756011725	11.966792635821992	13.714181104862952	8.253188100015727	10.15487501592569	23.00235914597036	23.55497062301425	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	F_R	1.9046321204245187	2.312297821456935	-7.622345061438736	-7.622345061438736	30.55510059284461	27.09179693436148	-12.900530074409161	-12.851592721611581	15.87989697775603	21.57783863184077	-16.275756005815175	-5.322236354411494	12.153594177982498	10.708716753793922	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	F_R	2.8440356923687826	3.1311741426611803	-12.487405386018935	-12.487405386018935	13.644416062283838	15.40575567015625	-25.848434311898043	-7.162611613077505	-1.7259722684685421	4.057321661385668	-19.699291749307996	-12.989107003893892	10.826101836970274	13.804622631262355	
P_thin_green_fruit_POSS_1st_sg_02_spkrJS	F	3.138263980940005	3.2765158273770854	-9.282929078908616	-9.282929078908616	21.74293073886596	24.22275628504585	-6.31340931902578	-1.937694446028516	20.01619121665889	24.94457043237595	-12.777431798662995	-7.240532598609597	11.555476812159828	15.493391289068846	
S_3rd_sg_inf_eats_salt_01_spkrJS	H	0.1798823180379747	0.31580688516260164	-0.5321902356485211	-3.0840096275898006	3.1463304212534027	19.86092371464603	-8.204202152703196	-3.6098097702962306	3.864843013492866	19.09646385110011	2.171704788853255	7.428597432148742	17.510555359972223	26.19537709052029	
S_3rd_sg_inf_eats_salt_01_spkrJS	F	0.472788933899177	0.5826725983796296	-13.355992546854345	4.6283272468632575	13.532383051746926	9.936808587810162	-12.335450582491717	-16.06505053320791	9.48478760652658	11.883086500810716	-8.610564939045382	-7.2155277447274315	11.146665523025149	12.830630375597025	
S_3rd_sg_inf_eats_salt_01_spkrJS	F_R >uf	0.786707444105691	1.1724884615384614	-11.64461060245786	-5.536614631358262	15.187615223703517	17.297024981242828	-21.516549084673244	-11.400345225331812	12.440804355706128	8.891293376507306	-9.40797682726231	1.595003020446498	16.26928781578409	15.018360870300704	
S_DEC_the_sun_shines_today_01_spkrJS	F_R	0.5142903645833333	1.011767861203817	-5.9488182581322775	-5.9488182581322775	13.139160449411506	16.205711354031642	-18.24738774508294	-11.067789978981473	4.186116047499471	1.6876766687423128	0.8124721315642347	8.949272802269526	28.85284063556009	22.84448775684834	
S_DEC_the_sun_shines_today_01_spkrJS	L	1.2452238809352727	1.3060970643939394	-17.27047029689928	-11.154582264749035	7.839850876795769	0.6802627633251319	-16.856102096893473	-15.311422703126262	0.8502022112789192	0.4653405238667183	-13.534096156026223	-2.9936156538972583	2.943887392998377	5.434811674398784	
S_DEC_the_sun_shines_today_01_spkrJS	L	1.4452336268416204	1.5190646367521365	-14.838117100455964	-11.953328045410434	-4.6321074246535225	-3.176979292868168	-15.505957348737375	-5.487195607813085	-6.188157575426516	1.1927669619385597	-16.581558802160778	-13.609890903681105	0.12116829953105679	8.409013967368683	
S_DEC_the_sun_shines_today_01_spkrJS	F_R	1.7336787689393938	2.128399305555556	-18.465524183906645	-13.412495649224226	3.667689594743127	3.209733225455775	-21.38102938554625	-18.463428796254277	-2.561491710217105	0.544217669745148	-12.029765559337122	-1.3080826333136528	10.766097227844927	7.513179698900835	
S_DEC_the_sun_shines_today_01_spkrJS	T	2.3999369558457713	2.5102413194444444	-18.952639751524313	-12.159465872298465	1.4266541529034171	1.4224836501261429	-13.03727768174005	-8.494881289337393	12.591759576250023	8.125810460121293	-25.341789765898966	-19.211639497532353	3.84208954841859	8.70776511881297	
S_DEC_the_sun_shines_today_01_spkrJS	T	2.6795645755012534	2.800144791666667	-20.69279429338293	-20.116785136262727	-0.2554838036892555	-0.3644557473279022	-17.36747710172361	-14.670900845124812	-1.4379420108008425	-1.0914692411865232	-3.8609092113024523	-1.0096386948971379	16.211290891019075	12.14180131881438	
S_I_want_it_to_rain_tomorrow_01_spkrTS	F	0.16173093844586883	0.25714652197842863	2.1320781631476535	4.935072573012626	24.346004801575855	23.57118094118355	8.555729920949496	15.03738538752178	36.69733556338112	28.816763724556683	10.5971791417745	15.604904476794072	24.615923849366588	36.06830075374576	
S_I_want_it_to_rain_tomorrow_01_spkrTS	T	0.4420142150727633	0.5076124287513981	-2.399193992454478	-10.471134656838267	11.008121743658112	22.50983506356047	-5.294532297894932	-11.046357083347289	17.3317668659072	20.044377505450775	-6.809481241833211	-7.7770069949307725	15.91750301434443	23.136068248724406	
S_I_want_it_to_rain_tomorrow_01_spkrTS	T	0.6298636451524904	0.7103705437580877	-6.780782464887039	1.0395302060139429	21.527834159044485	14.002735640784078	-7.029190304328161	-5.2146554100676	21.402666067433497	17.138265590029693	-5.254159945163693	-1.9703660875405689	21.277440655230585	17.74674535644331	
S_I_want_it_to_rain_tomorrow_01_spkrTS	F	0.7789504944221151	0.8862930258962448	-2.492160532335724	-5.520898385799391	22.94237179101576	25.732623402718872	0.6322578856226997	-8.023173634833135	26.45510873716331	25.09831175934165	2.8443624849539333	0.14958893891016345	22.99903025162513	36.43066748286145	
S_I_want_it_to_rain_tomorrow_01_spkrTS	F	1.0711607189905794	1.297772729880409	-4.435612208108168	8.315475368018063	29.426522457887945	22.947144580888086	-2.9800490298168256	1.142507904961036	8.419558560995267	11.46697074768818	5.5538542171480785	17.12196031207481	10.290125214213035	25.837802000683876	
S_I_want_it_to_rain_tomorrow_01_spkrTS	T	1.5243847407702384	1.655581168127508	-6.238931316140018	0.28215966321212704	8.709386309590954	23.629715007692532	-6.339252906761374	-7.07949540612811	-1.5698315184499805	11.844591101166884	-2.405723462375974	0.03509216928699033	2.5144457203805146	12.631402313237519	
S_I_want_it_to_rain_tomorrow_01_spkrTS	F_R	1.8136132283533102	1.9805904995352899	-9.04969217007097	-8.280333105075762	27.64988955187225	26.29822011751334	-6.531309746282183	3.1707373588466865	17.180609615505638	25.729770409517016	-8.76614269474512	0.8482918424426487	19.467721205428184	24.229996993811078	
S_I_want_it_to_rain_tomorrow_01_spkrTS	E	2.1177504008633448	2.2370198802790444	-3.7542097540915336	-10.830663179532152	-0.9861044272800257	9.964883296575202	-1.0746222851002472	-6.641036372378068	5.073976446278884	18.024052669930114	1.0594088872455245	-2.70784764563998	10.148308022275192	28.831628960352578	
S_I_want_it_to_rain_tomorrow_01_spkrTS	R	2.344362411753174	2.4874857870520137	1.6891238841329326	-8.23905929312805	14.720091377547543	17.712848700682866	2.9320050537449234	3.54506838538817	35.57958591227946	14.654312874636855	-3.6752607773678	6.5729280176953715	12.543515726130035	12.543515726130035	
S_I_want_it_to_rain_tomorrow_01_spkrTS	E	2.582901370584574	2.681298691102526	-4.607137422901239	-10.25580833698369	16.08759676706398	13.978626889609956	-3.9694259547612916	-6.269765467690917	18.838272621598072	21.26844133969113	1.8652720814774213	3.839684946742647	21.028510926038006	20.01618549480525	
S_I_want_it_to_rain_tomorrow_01_spkrTS	R	2.8780933321384303	2.9824541266271676	-2.840813709816878	-3.037607514201383	14.749857318111129	23.013182186660167	1.5178823154731944	4.225637061303846	25.263657530455895	29.629039567364316	5.679124026643013	10.630388137351396	30.911695904700977	29.769069481505724	
S_I_want_it_to_rain_tomorrow_02_spkrTS	F	0.25467370003954065	0.3726435455110677	7.8331817862264685	9.769441978168299	29.034141204469165	29.753203185420602	26.26908227891768	8.892613166910905	35.43588325534935	31.223484716756936	-7.337508301271345	-0.8969406813081662	2.9549169648182847	9.463305974881507	
S_I_want_it_to_rain_tomorrow_02_spkrTS	M	0.5192121413999347	0.601433548849787	-4.7579716434511425	-0.7594538468052434	16.62829063832616	23.23992997179726	-5.354312810950667	3.717329941809737	15.331849161082125	17.768669838515365	-8.227156362958628	-4.377696544318422	11.535988543839856	19.80981559020491	
S_I_want_it_to_rain_tomorrow_02_spkrTS	T	0.7408524571343189	0.8909958968253533	-2.395959940908547	-7.218603357850725	21.17277588393126	8.917793091961805	-2.4947002609546374	-3.815449930155772	29.5727205457506	20.4527964722411	-2.057190613080479	-8.357862248958675	11.89394861051305	17.79142886035152	
S_I_want_it_to_rain_tomorrow_02_spkrTS	F	0.962492772868703	1.0625883993293928	9.967904198539252	23.375460802672606	28.855481178412173	30.690589577620443	12.58566553562392	22.864281018848732	26.443519299353405	26.319801699856075	8.421594768997753	21.42530726508609	22.54692053755506	23.534190609980346	
S_I_want_it_to_rain_tomorrow_02_spkrTS	F	1.2663544960529394	1.513018718402496	-2.2749823702020464	0.8609813998260165	7.619419764487834	12.946582913942883	7.2353014513376195	19.624821291652488	13.317552132541508	29.438284289169435	14.034479664839296	18.11588904380847	16.196667948960147	23.1530142077399	
S_I_want_it_to_rain_tomorrow_02_spkrTS	E	1.5308929374133333	1.6023898134566832	10.652252403657918	10.736975419477613	16.070172177071257	15.018982071092786	-5.780446298763181	-3.4776966850190405	21.664555417999892	30.172928979563757	-3.0890184953859787	6.529855220726063	26.449301782209773	23.719404678237453	
S_I_want_it_to_rain_tomorrow_02_spkrTS	T	1.6309885638740231	1.8955270052344169	-3.542877491561228	-3.6905626624069185	6.8593658981063115	13.22912412254118	-3.6886412025212465	-5.805240410033015	1.3606989683812145	10.969431119359445	-1.1697484928597	2.1363489162217277	7.209209119566859	12.67621564787403	
S_I_want_it_to_rain_tomorrow_02_spkrTS	F_R	2.038520757321116	2.3566818557140228	-5.730174463817455	-1.6924654767722416	20.58722368329074	29.387173608991088	-3.065003685268323	4.167811642073016	16.383787579302997	28.86728067086858	10.402036473879964	23.42404341600256	33.12163772725012	34.1713191698962	
S_I_want_it_to_rain_tomorrow_02_spkrTS	F	2.653393891293924	2.7534895177546135	-2.345470732533162	2.0929305345415976	5.940090288789497	16.906970185016604	7.6844968601178145	7.258411524034855	16.26762030388473	27.55325535369719	3.20302278292818	5.485929151553151	15.145477209235972	27.334326765767425	
S_I_want_it_to_rain_tomorrow_02_spkrTS	R	2.889333582236978	3.0037285839063377	1.9459723279244905	1.8461527469459895	34.520487717488706	26.3930890833978	-0.15559659699237827	-0.743498357164615	22.39772703569469	25.859571856849517	-0.7356509296114844	-1.2687220666878432	25.154071439167794	30.519234534868026	
S_I_want_it_to_rain_tomorrow_02_spkrTS	R	3.182470774014712	3.257542493860229	5.913999774293369	-0.8848573354834244	21.71204093736136	17.60923043094885	42.9542670784369	7.65911158212279	26.657576853090106	18.788332051017875	3.3469566795855137	8.432529101784816	21.2879426290717	25.302795484998313	
